Ticker,Stock,Date
ATVI,ACTIVISION BLIZZARD INC,2021-12-31
ATVI,ACTIVISION BLIZZARD INC,2022-03-31
ATVI,ACTIVISION BLIZZARD INC,2022-06-30
ATVI,ACTIVISION BLIZZARD INC,2022-09-30
ATVI,ACTIVISION BLIZZARD INC,2022-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2015-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2015-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2015-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2016-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2016-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2016-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2016-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2017-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2017-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2017-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2017-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2018-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2018-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2018-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2018-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2019-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2019-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2019-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2019-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2020-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2020-06-30
AXTA,AXALTA COATING SYSTEMS LTD,2020-09-30
AXTA,AXALTA COATING SYSTEMS LTD,2020-12-31
AXTA,AXALTA COATING SYSTEMS LTD,2021-03-31
AXTA,AXALTA COATING SYSTEMS LTD,2021-06-30
COP,CONOCOPHILLIPS,2013-06-30
COP,CONOCOPHILLIPS,2013-09-30
COP,CONOCOPHILLIPS,2013-12-31
COP,CONOCOPHILLIPS,2014-03-31
COP,CONOCOPHILLIPS,2014-06-30
COP,CONOCOPHILLIPS,2014-09-30
COP,CONOCOPHILLIPS,2014-12-31
DISH,DISH NETWORK CORP-A,2013-06-30
DISH,DISH NETWORK CORP-A,2013-09-30
DISH,DISH NETWORK CORP-A,2013-12-31
ESRX,EXPRESS SCRIPTS HOLDING CO,2014-09-30
ESRX,EXPRESS SCRIPTS HOLDING CO,2014-12-31
HEI.A,HEICO CORP INC CL A,2024-06-30
HEI.A,HEICO CORP INC CL A,2024-09-30
HEI.A,HEICO CORP INC CL A,2024-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2014-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2014-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2014-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2014-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2015-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2015-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2015-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2015-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2016-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2016-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2016-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2016-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2017-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2017-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2017-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2017-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2018-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2018-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2018-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2018-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2019-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2019-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2019-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2019-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2020-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2020-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2020-09-30
LBTYK,LIBERTY GLOBAL PLC- C,2020-12-31
LBTYK,LIBERTY GLOBAL PLC- C,2021-03-31
LBTYK,LIBERTY GLOBAL PLC- C,2021-06-30
LBTYK,LIBERTY GLOBAL PLC- C,2021-09-30
LEN.B,LENNAR CORP - B SHS,2023-06-30
LEN.B,LENNAR CORP - B SHS,2023-09-30
LEN.B,LENNAR CORP - B SHS,2023-12-31
LEN.B,LENNAR CORP - B SHS,2024-03-31
LEN.B,LENNAR CORP - B SHS,2024-06-30
LEN.B,LENNAR CORP - B SHS,2024-09-30
LEN.B,LENNAR CORP - B SHS,2024-12-31
MRK,MERCK & CO INC,2020-09-30
MRK,MERCK & CO INC,2020-12-31
MRK,MERCK & CO INC,2021-03-31
MRK,MERCK & CO INC,2021-06-30
MRK,MERCK & CO INC,2021-09-30
PCP,PRECISION CASTPARTS CORP,2013-06-30
PCP,PRECISION CASTPARTS CORP,2013-09-30
PCP,PRECISION CASTPARTS CORP,2013-12-31
PCP,PRECISION CASTPARTS CORP,2014-03-31
PCP,PRECISION CASTPARTS CORP,2014-06-30
PCP,PRECISION CASTPARTS CORP,2014-09-30
PCP,PRECISION CASTPARTS CORP,2014-12-31
PCP,PRECISION CASTPARTS CORP,2015-03-31
PCP,PRECISION CASTPARTS CORP,2015-06-30
PCP,PRECISION CASTPARTS CORP,2015-09-30
RHT,RED HAT INC,2018-12-31
RHT,RED HAT INC,2019-03-31
RHT,RED HAT INC,2019-06-30
STOR,STORE CAPITAL CORP,2017-06-30
STOR,STORE CAPITAL CORP,2017-09-30
STOR,STORE CAPITAL CORP,2017-12-31
STOR,STORE CAPITAL CORP,2018-03-31
STOR,STORE CAPITAL CORP,2018-06-30
STOR,STORE CAPITAL CORP,2018-09-30
STOR,STORE CAPITAL CORP,2018-12-31
STOR,STORE CAPITAL CORP,2019-03-31
STOR,STORE CAPITAL CORP,2019-06-30
STOR,STORE CAPITAL CORP,2019-09-30
STOR,STORE CAPITAL CORP,2019-12-31
STOR,STORE CAPITAL CORP,2020-03-31
STOR,STORE CAPITAL CORP,2020-06-30
STOR,STORE CAPITAL CORP,2020-09-30
STOR,STORE CAPITAL CORP,2020-12-31
STOR,STORE CAPITAL CORP,2021-03-31
STOR,STORE CAPITAL CORP,2021-06-30
STOR,STORE CAPITAL CORP,2021-09-30
STOR,STORE CAPITAL CORP,2021-12-31
STRZA,STARZ - A,2013-06-30
STRZA,STARZ - A,2013-09-30
STRZA,STARZ - A,2013-12-31
STRZA,STARZ - A,2014-03-31
STRZA,STARZ - A,2014-06-30
VIAB,VIACOM INC-CLASS B,2013-06-30
VIAB,VIACOM INC-CLASS B,2013-09-30
VIAB,VIACOM INC-CLASS B,2013-12-31
VIAB,VIACOM INC-CLASS B,2014-03-31
VIAB,VIACOM INC-CLASS B,2014-06-30
VIAB,VIACOM INC-CLASS B,2014-09-30
VIAB,VIACOM INC-CLASS B,2014-12-31
VIAB,VIACOM INC-CLASS B,2015-03-31
VIAB,VIACOM INC-CLASS B,2015-06-30
VIAB,VIACOM INC-CLASS B,2015-09-30
WBC,WABCO HOLDINGS INC,2013-06-30
WBC,WABCO HOLDINGS INC,2013-09-30
WBC,WABCO HOLDINGS INC,2013-12-31
WBC,WABCO HOLDINGS INC,2014-03-31
WBC,WABCO HOLDINGS INC,2014-06-30
WBC,WABCO HOLDINGS INC,2014-09-30
WBC,WABCO HOLDINGS INC,2014-12-31
WBC,WABCO HOLDINGS INC,2015-03-31
WBC,WABCO HOLDINGS INC,2015-06-30
WBC,WABCO HOLDINGS INC,2015-09-30
WBC,WABCO HOLDINGS INC,2015-12-31
WBC,WABCO HOLDINGS INC,2016-03-31
WBC,WABCO HOLDINGS INC,2016-06-30
WBC,WABCO HOLDINGS INC,2016-09-30
WBC,WABCO HOLDINGS INC,2016-12-31
WBC,WABCO HOLDINGS INC,2017-03-31
WBC,WABCO HOLDINGS INC,2017-06-30
WBC,WABCO HOLDINGS INC,2017-09-30
