Date,Ticker,Stock,%,Change
2022 Q4,UPS,UNITED PARCEL SERVICE-CL B,0.00%,0
2022 Q4,USB,US BANCORP,0.10%,-1
2022 Q4,V,VISA INC-CLASS A SHARES,0.58%,0
2022 Q4,VIAC,VIACOMCBS INC - CLASS B,0.53%,1
2022 Q4,VOO,VANGUARD S&P 500 ETF,0.01%,0
2022 Q4,VRSN,VERISIGN INC,0.88%,0
2023 Q1,AAPL,APPLE INC,46.44%,1
2023 Q1,ALLY,ALLY FINANCIAL INC,0.23%,-1
2023 Q1,AMZN,AMAZONCOM INC,0.34%,-1
2023 Q1,AON,AON PLC-CLASS A,0.42%,-1
2023 Q1,ATVI,ACTIVISION BLIZZARD INC,1.30%,-1
2023 Q1,AXP,AMERICAN EXPRESS CO,7.69%,0
2023 Q1,BAC,BANK OF AMERICA CORP,9.09%,1
2023 Q1,BK,BANK OF NEW YORK MELLON CORP,0.00%,-1
2023 Q1,C,CITIGROUP INC COM NEW,0.80%,1
2023 Q1,CE,CELANESE CORP,0.30%,-1
2023 Q1,CHTR,CHARTER COMMUNICATIONS INC-A,0.42%,0
2023 Q1,COF,CAPITAL ONE FINANCIAL CORP,0.29%,1
2023 Q1,CVX,CHEVRON CORP,6.65%,-1
2023 Q1,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,1
2023 Q1,DVA,DAVITA INC,0.90%,0
2023 Q1,FND,FLOOR & DECOR HOLDINGS INC-A,0.14%,0
2023 Q1,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.18%,0
2023 Q1,GL,GLOBE LIFE INC,0.22%,0
2023 Q1,GM,GENERAL MOTORS CO,0.45%,-1
2023 Q1,HPQ,HP INC,1.09%,1
2023 Q1,JEF,JEFFERIES FINANCIAL GROUP IN,0.00%,0
2023 Q1,JNJ,JOHNSON & JOHNSON,0.02%,0
2023 Q1,KHC,KRAFT HEINZ CO/THE,3.87%,0
2023 Q1,KO,COCA-COLA CO/THE,7.63%,0
2023 Q1,KR,KROGER CO,0.76%,0
2023 Q1,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2023 Q1,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2023 Q1,LPX,LOUISIANA-PACIFIC CORP,0.12%,0
2023 Q1,LSXMA,LIBERTY MEDIA COR-SIRIUSXM A,0.17%,0
2023 Q1,LSXMK,LIBERTY MEDIA COR-SIRIUSXM C,0.37%,0
2023 Q1,MA,MASTERCARD INC - A,0.45%,0
2023 Q1,MCK,MCKESSON CORP,0.25%,-1
2023 Q1,MCO,MOODY'S CORP,2.32%,0
2023 Q1,MDLZ,MONDELEZ INTERNATIONAL INC-A,0.01%,0
2023 Q1,MKL,MARKEL CORP,0.19%,1
2023 Q1,MMC,MARSH & MCLENNAN COS,0.02%,0
2023 Q1,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.16%,0
2023 Q1,OXY,OCCIDENTAL PETROLEUM CORP,4.07%,1
2023 Q1,PG,PROCTER & GAMBLE CO/THE,0.01%,0
2023 Q1,RH,RH,0.00%,-1
2023 Q1,SNOW,SNOWFLAKE INC-CLASS A,0.29%,0
2023 Q1,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2023 Q1,STNE,STONECO LTD-A,0.03%,0
2023 Q1,TMUS,T-MOBILE US INC,0.23%,0
2023 Q1,TSM,TAIWAN SEMICONDUCTOR-SP ADR,0.00%,-1
2023 Q1,UPS,UNITED PARCEL SERVICE-CL B,0.00%,0
2023 Q1,USB,US BANCORP,0.00%,-1
2023 Q1,V,VISA INC-CLASS A SHARES,0.58%,0
2023 Q1,VIAC,VIACOMCBS INC - CLASS B,0.64%,1
2023 Q1,VOO,VANGUARD S&P 500 ETF,0.01%,0
2023 Q1,VRSN,VERISIGN INC,0.83%,0
2023 Q1,VTS,VITESSE ENERGY INC,0.00%,1
2023 Q2,AAPL,APPLE INC,51.00%,0
2023 Q2,ALLY,ALLY FINANCIAL INC,0.23%,0
2023 Q2,AMZN,AMAZONCOM INC,0.40%,0
2023 Q2,AON,AON PLC-CLASS A,0.43%,0
2023 Q2,ATVI,ACTIVISION BLIZZARD INC,0.35%,-1
2023 Q2,AXP,AMERICAN EXPRESS CO,7.59%,0
2023 Q2,BAC,BANK OF AMERICA CORP,8.51%,0
2023 Q2,C,CITIGROUP INC COM NEW,0.73%,0
2023 Q2,CE,CELANESE CORP,0.18%,-1
2023 Q2,CHTR,CHARTER COMMUNICATIONS INC-A,0.40%,0
2023 Q2,COF,CAPITAL ONE FINANCIAL CORP,0.39%,1
2023 Q2,CVX,CHEVRON CORP,5.56%,-1
2023 Q2,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2023 Q2,DHI,DR HORTON INC,0.21%,1
2023 Q2,DVA,DAVITA INC,1.04%,0
2023 Q2,FND,FLOOR & DECOR HOLDINGS INC-A,0.14%,0
2023 Q2,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.17%,0
2023 Q2,GL,GLOBE LIFE INC,0.08%,-1
2023 Q2,GM,GENERAL MOTORS CO,0.24%,-1
2023 Q2,HPQ,HP INC,1.07%,0
2023 Q2,JEF,JEFFERIES FINANCIAL GROUP IN,0.00%,0
2023 Q2,JNJ,JOHNSON & JOHNSON,0.02%,0
2023 Q2,KHC,KRAFT HEINZ CO/THE,3.32%,0
2023 Q2,KO,COCA-COLA CO/THE,6.92%,0
2023 Q2,KR,KROGER CO,0.67%,0
2023 Q2,LEN.B,LENNAR CORP - B SHS,0.01%,1
2023 Q2,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2023 Q2,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2023 Q2,LPX,LOUISIANA-PACIFIC CORP,0.15%,0
2023 Q2,LSXMA,LIBERTY MEDIA COR-SIRIUSXM A,0.19%,0
2023 Q2,LSXMK,LIBERTY MEDIA COR-SIRIUSXM C,0.41%,0
2023 Q2,MA,MASTERCARD INC - A,0.45%,0
2023 Q2,MCK,MCKESSON CORP,0.00%,-1
2023 Q2,MCO,MOODY'S CORP,2.46%,0
2023 Q2,MDLZ,MONDELEZ INTERNATIONAL INC-A,0.01%,0
2023 Q2,MKL,MARKEL CORP,0.19%,0
2023 Q2,MMC,MARSH & MCLENNAN COS,0.00%,-1
2023 Q2,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.24%,0
2023 Q2,NVR,NVR INC,0.02%,1
2023 Q2,OXY,OCCIDENTAL PETROLEUM CORP,3.78%,1
2023 Q2,PG,PROCTER & GAMBLE CO/THE,0.01%,0
2023 Q2,SNOW,SNOWFLAKE INC-CLASS A,0.31%,0
2023 Q2,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2023 Q2,STNE,STONECO LTD-A,0.04%,0
2023 Q2,TMUS,T-MOBILE US INC,0.21%,0
2023 Q2,UPS,UNITED PARCEL SERVICE-CL B,0.00%,0
2023 Q2,V,VISA INC-CLASS A SHARES,0.57%,0
2023 Q2,VIAC,VIACOMCBS INC - CLASS B,0.43%,0
2023 Q2,VOO,VANGUARD S&P 500 ETF,0.01%,0
2023 Q2,VRSN,VERISIGN INC,0.83%,0
2023 Q2,VTS,VITESSE ENERGY INC,0.00%,-1
2023 Q3,AAPL,APPLE INC,49.77%,0
2023 Q3,ALLY,ALLY FINANCIAL INC,0.25%,0
2023 Q3,AMZN,AMAZONCOM INC,0.40%,-1
2023 Q3,AON,AON PLC-CLASS A,0.42%,-1
2023 Q3,ATVI,ACTIVISION BLIZZARD INC,0.00%,-1
2023 Q3,AXP,AMERICAN EXPRESS CO,7.18%,0
2023 Q3,BAC,BANK OF AMERICA CORP,8.98%,0
2023 Q3,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,1
2023 Q3,C,CITIGROUP INC COM NEW,0.72%,0
2023 Q3,CB,CHUBB LTD,0.54%,1
2023 Q3,CE,CELANESE CORP,0.00%,-1
2023 Q3,CHTR,CHARTER COMMUNICATIONS INC-A,0.53%,0
2023 Q3,COF,CAPITAL ONE FINANCIAL CORP,0.38%,0
2023 Q3,CVX,CHEVRON CORP,5.90%,-1
2023 Q3,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2023 Q3,DHI,DR HORTON INC,0.20%,0
2023 Q3,DVA,DAVITA INC,1.08%,0
2023 Q3,FND,FLOOR & DECOR HOLDINGS INC-A,0.14%,0
2023 Q3,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.15%,0
2023 Q3,GL,GLOBE LIFE INC,0.03%,-1
2023 Q3,GM,GENERAL MOTORS CO,0.00%,-1
2023 Q3,HPQ,HP INC,0.84%,-1
2023 Q3,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2023 Q3,JNJ,JOHNSON & JOHNSON,0.00%,-1
2023 Q3,KHC,KRAFT HEINZ CO/THE,3.48%,0
2023 Q3,KO,COCA-COLA CO/THE,7.11%,0
2023 Q3,KR,KROGER CO,0.71%,0
2023 Q3,LEN.B,LENNAR CORP - B SHS,0.01%,0
2023 Q3,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2023 Q3,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2023 Q3,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.05%,1
2023 Q3,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.11%,1
2023 Q3,LPX,LOUISIANA-PACIFIC CORP,0.12%,0
2023 Q3,LSXMA,LIBERTY MEDIA CORP-CL A NEW,0.16%,1
2023 Q3,LSXMK,LIBERTY MEDIA CORP-LIBER-NEW,0.35%,1
2023 Q3,MA,MASTERCARD INC - A,0.50%,0
2023 Q3,MCO,MOODY'S CORP,2.48%,0
2023 Q3,MDLZ,MONDELEZ INTERNATIONAL INC-A,0.00%,-1
2023 Q3,MKL,MARKEL CORP,0.07%,-1
2023 Q3,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.25%,0
2023 Q3,NVR,NVR INC,0.02%,0
2023 Q3,OXY,OCCIDENTAL PETROLEUM CORP,4.62%,0
2023 Q3,PG,PROCTER & GAMBLE CO/THE,0.00%,-1
2023 Q3,SIRI,SIRIUS XM HOLDINGS INC,0.01%,1
2023 Q3,SNOW,SNOWFLAKE INC-CLASS A,0.30%,0
2023 Q3,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2023 Q3,STNE,STONECO LTD-A,0.04%,0
2023 Q3,TMUS,T-MOBILE US INC,0.23%,0
2023 Q3,UPS,UNITED PARCEL SERVICE-CL B,0.00%,-1
2023 Q3,V,VISA INC-CLASS A SHARES,0.61%,0
2023 Q3,VIAC,VIACOMCBS INC - CLASS B,0.38%,0
2023 Q3,VOO,VANGUARD S&P 500 ETF,0.01%,0
2023 Q3,VRSN,VERISIGN INC,0.82%,0
2023 Q4,AAPL,APPLE INC,49.54%,-1
2023 Q4,ALLY,ALLY FINANCIAL INC,0.29%,0
2023 Q4,AMZN,AMAZONCOM INC,0.43%,0
2023 Q4,AON,AON PLC-CLASS A,0.34%,0
2023 Q4,AXP,AMERICAN EXPRESS CO,8.07%,0
2023 Q4,BAC,BANK OF AMERICA CORP,9.88%,0
2023 Q4,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,0
2023 Q4,C,CITIGROUP INC COM NEW,0.81%,0
2023 Q4,CB,CHUBB LTD,1.29%,1
2023 Q4,CHTR,CHARTER COMMUNICATIONS INC-A,0.42%,0
2023 Q4,COF,CAPITAL ONE FINANCIAL CORP,0.46%,0
2023 Q4,CVX,CHEVRON CORP,5.34%,1
2023 Q4,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2023 Q4,DHI,DR HORTON INC,0.00%,-1
2023 Q4,DVA,DAVITA INC,1.07%,0
2023 Q4,FND,FLOOR & DECOR HOLDINGS INC-A,0.15%,0
2023 Q4,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.14%,0
2023 Q4,GL,GLOBE LIFE INC,0.00%,-1
2023 Q4,HPQ,HP INC,0.20%,-1
2023 Q4,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2023 Q4,KHC,KRAFT HEINZ CO/THE,3.42%,0
2023 Q4,KO,COCA-COLA CO/THE,6.70%,0
2023 Q4,KR,KROGER CO,0.65%,0
2023 Q4,LEN.B,LENNAR CORP - B SHS,0.01%,0
2023 Q4,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2023 Q4,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2023 Q4,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.05%,0
2023 Q4,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.12%,0
2023 Q4,LPX,LOUISIANA-PACIFIC CORP,0.14%,0
2023 Q4,LSXMA,LIBERTY MEDIA CORP-CL A NEW,0.17%,0
2023 Q4,LSXMK,LIBERTY MEDIA CORP-LIBER-NEW,0.35%,0
2023 Q4,MA,MASTERCARD INC - A,0.48%,0
2023 Q4,MCO,MOODY'S CORP,2.74%,0
2023 Q4,MKL,MARKEL CORP,0.00%,-1
2023 Q4,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.25%,0
2023 Q4,NVR,NVR INC,0.02%,0
2023 Q4,OXY,OCCIDENTAL PETROLEUM CORP,4.14%,1
2023 Q4,SIRI,SIRIUS XM HOLDINGS INC,0.06%,1
2023 Q4,SNOW,SNOWFLAKE INC-CLASS A,0.35%,0
2023 Q4,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2023 Q4,STNE,STONECO LTD-A,0.00%,-1
2023 Q4,TMUS,T-MOBILE US INC,0.24%,0
2023 Q4,V,VISA INC-CLASS A SHARES,0.61%,0
2023 Q4,VIAC,VIACOMCBS INC - CLASS B,0.27%,-1
2023 Q4,VOO,VANGUARD S&P 500 ETF,0.01%,0
2023 Q4,VRSN,VERISIGN INC,0.75%,0
2024 Q1,AAPL,APPLE INC,40.81%,-1
2024 Q1,ALLY,ALLY FINANCIAL INC,0.35%,0
2024 Q1,AMZN,AMAZONCOM INC,0.54%,0
2024 Q1,AON,AON PLC-CLASS A,0.41%,0
2024 Q1,AXP,AMERICAN EXPRESS CO,10.41%,0
2024 Q1,BAC,BANK OF AMERICA CORP,11.81%,0
2024 Q1,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,0
2024 Q1,C,CITIGROUP INC COM NEW,1.05%,0
2024 Q1,CB,CHUBB LTD,2.03%,1
2024 Q1,CHTR,CHARTER COMMUNICATIONS INC-A,0.34%,0
2024 Q1,COF,CAPITAL ONE FINANCIAL CORP,0.56%,0
2024 Q1,CVX,CHEVRON CORP,5.85%,-1
2024 Q1,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2024 Q1,DVA,DAVITA INC,1.50%,0
2024 Q1,FND,FLOOR & DECOR HOLDINGS INC-A,0.19%,0
2024 Q1,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.15%,0
2024 Q1,HPQ,HP INC,0.00%,-1
2024 Q1,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2024 Q1,KHC,KRAFT HEINZ CO/THE,3.62%,0
2024 Q1,KO,COCA-COLA CO/THE,7.38%,0
2024 Q1,KR,KROGER CO,0.86%,0
2024 Q1,LEN.B,LENNAR CORP - B SHS,0.01%,0
2024 Q1,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2024 Q1,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2024 Q1,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.06%,0
2024 Q1,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.15%,0
2024 Q1,LPX,LOUISIANA-PACIFIC CORP,0.17%,-1
2024 Q1,LSXMA,LIBERTY MEDIA CORP-CL A NEW,0.29%,1
2024 Q1,LSXMK,LIBERTY MEDIA CORP-LIBER-NEW,0.59%,1
2024 Q1,MA,MASTERCARD INC - A,0.58%,0
2024 Q1,MCO,MOODY'S CORP,2.92%,0
2024 Q1,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.39%,0
2024 Q1,NVR,NVR INC,0.03%,0
2024 Q1,OXY,OCCIDENTAL PETROLEUM CORP,4.86%,1
2024 Q1,SIRI,SIRIUS XM HOLDINGS INC,0.04%,-1
2024 Q1,SNOW,SNOWFLAKE INC-CLASS A,0.30%,0
2024 Q1,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2024 Q1,TMUS,T-MOBILE US INC,0.26%,0
2024 Q1,V,VISA INC-CLASS A SHARES,0.70%,0
2024 Q1,VIAC,VIACOMCBS INC - CLASS B,0.03%,-1
2024 Q1,VOO,VANGUARD S&P 500 ETF,0.01%,0
2024 Q1,VRSN,VERISIGN INC,0.73%,0
2024 Q2,AAPL,APPLE INC,30.09%,-1
2024 Q2,ALLY,ALLY FINANCIAL INC,0.41%,0
2024 Q2,AMZN,AMAZONCOM INC,0.69%,0
2024 Q2,AON,AON PLC-CLASS A,0.43%,0
2024 Q2,AXP,AMERICAN EXPRESS CO,12.54%,0
2024 Q2,BAC,BANK OF AMERICA CORP,14.67%,0
2024 Q2,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,0
2024 Q2,C,CITIGROUP INC COM NEW,1.25%,0
2024 Q2,CB,CHUBB LTD,2.46%,1
2024 Q2,CHTR,CHARTER COMMUNICATIONS INC-A,0.41%,0
2024 Q2,COF,CAPITAL ONE FINANCIAL CORP,0.49%,-1
2024 Q2,CVX,CHEVRON CORP,6.63%,-1
2024 Q2,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2024 Q2,DVA,DAVITA INC,1.79%,0
2024 Q2,FND,FLOOR & DECOR HOLDINGS INC-A,0.14%,-1
2024 Q2,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.20%,0
2024 Q2,HEI.A,HEICO CORP INC CL A,0.07%,1
2024 Q2,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2024 Q2,KHC,KRAFT HEINZ CO/THE,3.75%,0
2024 Q2,KO,COCA-COLA CO/THE,9.09%,0
2024 Q2,KR,KROGER CO,0.89%,0
2024 Q2,LEN.B,LENNAR CORP - B SHS,0.01%,0
2024 Q2,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2024 Q2,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2024 Q2,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.07%,-1
2024 Q2,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.15%,-1
2024 Q2,LPX,LOUISIANA-PACIFIC CORP,0.18%,-1
2024 Q2,LSXMA,LIBERTY MEDIA CORP-CL A NEW,0.28%,1
2024 Q2,LSXMK,LIBERTY MEDIA CORP-LIBER-NEW,0.55%,1
2024 Q2,MA,MASTERCARD INC - A,0.63%,0
2024 Q2,MCO,MOODY'S CORP,3.71%,0
2024 Q2,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.49%,0
2024 Q2,NVR,NVR INC,0.03%,0
2024 Q2,OXY,OCCIDENTAL PETROLEUM CORP,5.75%,1
2024 Q2,SIRI,SIRIUS XM HOLDINGS INC,0.13%,1
2024 Q2,SNOW,SNOWFLAKE INC-CLASS A,0.00%,-1
2024 Q2,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2024 Q2,TMUS,T-MOBILE US INC,0.29%,-1
2024 Q2,ULTA,ULTA BEAUTY INC,0.10%,1
2024 Q2,V,VISA INC-CLASS A SHARES,0.78%,0
2024 Q2,VIAC,VIACOMCBS INC - CLASS B,0.00%,-1
2024 Q2,VOO,VANGUARD S&P 500 ETF,0.01%,0
2024 Q2,VRSN,VERISIGN INC,0.81%,0
2024 Q3,AAPL,APPLE INC,26.24%,-1
2024 Q3,ALLY,ALLY FINANCIAL INC,0.39%,0
2024 Q3,AMZN,AMAZONCOM INC,0.70%,0
2024 Q3,AON,AON PLC-CLASS A,0.53%,0
2024 Q3,AXP,AMERICAN EXPRESS CO,15.44%,0
2024 Q3,BAC,BANK OF AMERICA CORP,11.88%,-1
2024 Q3,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,0
2024 Q3,C,CITIGROUP INC COM NEW,1.30%,0
2024 Q3,CB,CHUBB LTD,2.93%,0
2024 Q3,CHTR,CHARTER COMMUNICATIONS INC-A,0.34%,-1
2024 Q3,COF,CAPITAL ONE FINANCIAL CORP,0.51%,-1
2024 Q3,CVX,CHEVRON CORP,6.56%,0
2024 Q3,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2024 Q3,DPZ,DOMINO'S PIZZA INC,0.21%,1
2024 Q3,DVA,DAVITA INC,2.22%,0
2024 Q3,FND,FLOOR & DECOR HOLDINGS INC-A,0.00%,-1
2024 Q3,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.22%,0
2024 Q3,HEI.A,HEICO CORP INC CL A,0.08%,1
2024 Q3,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2024 Q3,KHC,KRAFT HEINZ CO/THE,4.29%,0
2024 Q3,KO,COCA-COLA CO/THE,10.79%,0
2024 Q3,KR,KROGER CO,1.08%,0
2024 Q3,LEN.B,LENNAR CORP - B SHS,0.01%,0
2024 Q3,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2024 Q3,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2024 Q3,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.09%,0
2024 Q3,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.21%,0
2024 Q3,LPX,LOUISIANA-PACIFIC CORP,0.24%,0
2024 Q3,LSXMA,LIBERTY MEDIA CORP-CL A NEW,0.00%,-1
2024 Q3,LSXMK,LIBERTY MEDIA CORP-LIBER-NEW,0.00%,-1
2024 Q3,MA,MASTERCARD INC - A,0.74%,0
2024 Q3,MCO,MOODY'S CORP,4.40%,0
2024 Q3,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.44%,-1
2024 Q3,NVR,NVR INC,0.04%,0
2024 Q3,OXY,OCCIDENTAL PETROLEUM CORP,4.94%,0
2024 Q3,POOL,POOL CORP,0.06%,1
2024 Q3,SIRI,SIRIUS XM HOLDINGS INC,0.93%,1
2024 Q3,SPY,SPDR S&P 500 ETF TRUST,0.01%,0
2024 Q3,TMUS,T-MOBILE US INC,0.36%,0
2024 Q3,ULTA,ULTA BEAUTY INC,0.00%,-1
2024 Q3,V,VISA INC-CLASS A SHARES,0.86%,0
2024 Q3,VOO,VANGUARD S&P 500 ETF,0.01%,0
2024 Q3,VRSN,VERISIGN INC,0.91%,0
2024 Q4,AAPL,APPLE INC,28.12%,0
2024 Q4,ALLY,ALLY FINANCIAL INC,0.39%,0
2024 Q4,AMZN,AMAZONCOM INC,0.82%,0
2024 Q4,AON,AON PLC-CLASS A,0.55%,0
2024 Q4,AXP,AMERICAN EXPRESS CO,16.84%,0
2024 Q4,BAC,BANK OF AMERICA CORP,11.19%,-1
2024 Q4,BATRK,ATLANTA BRAVES HOLDINGS IN-C,0.00%,0
2024 Q4,C,CITIGROUP INC COM NEW,0.39%,-1
2024 Q4,CB,CHUBB LTD,2.80%,0
2024 Q4,CHTR,CHARTER COMMUNICATIONS INC-A,0.26%,-1
2024 Q4,COF,CAPITAL ONE FINANCIAL CORP,0.50%,-1
2024 Q4,CVX,CHEVRON CORP,6.43%,0
2024 Q4,DEO,DIAGEO PLC-SPONSORED ADR,0.01%,0
2024 Q4,DPZ,DOMINO'S PIZZA INC,0.37%,1
2024 Q4,DVA,DAVITA INC,2.02%,0
2024 Q4,FWONK,LIBERTY MEDIA CORP-LIBERTY-C,0.24%,-1
2024 Q4,HEI.A,HEICO CORP INC CL A,0.07%,0
2024 Q4,JEF,JEFFERIES FINANCIAL GROUP IN,0.01%,0
2024 Q4,KHC,KRAFT HEINZ CO/THE,3.74%,0
2024 Q4,KO,COCA-COLA CO/THE,9.32%,0
2024 Q4,KR,KROGER CO,1.14%,0
2024 Q4,LEN.B,LENNAR CORP - B SHS,0.01%,0
2024 Q4,LILA,LIBERTY LATIN AMERIC-CL A,0.01%,0
2024 Q4,LILAK,LIBERTY LATIN AMERIC-CL C,0.00%,0
2024 Q4,LLYVA,LIBERTY MEDIA CORP-LIBERTY-A,0.12%,0
2024 Q4,LLYVK,LIBERTY MEDIA CORP-LIBERTY-C,0.28%,0
2024 Q4,LPX,LOUISIANA-PACIFIC CORP,0.22%,-1
2024 Q4,MA,MASTERCARD INC - A,0.79%,0
2024 Q4,MCO,MOODY'S CORP,4.37%,0
2024 Q4,NU,NU HOLDINGS LTD/CAYMAN ISL-A,0.16%,-1
2024 Q4,NVR,NVR INC,0.03%,0
2024 Q4,OXY,OCCIDENTAL PETROLEUM CORP,4.89%,1
2024 Q4,POOL,POOL CORP,0.08%,1
2024 Q4,SIRI,SIRIUS XM HOLDINGS INC,1.00%,1
2024 Q4,SPY,SPDR S&P 500 ETF TRUST,0.00%,-1
2024 Q4,STZ,CONSTELLATION BRANDS INC-A,0.47%,1
2024 Q4,TMUS,T-MOBILE US INC,0.36%,-1
2024 Q4,ULTA,ULTA BEAUTY INC,0.00%,-1
2024 Q4,V,VISA INC-CLASS A SHARES,0.98%,0
2024 Q4,VOO,VANGUARD S&P 500 ETF,0.00%,-1
2024 Q4,VRSN,VERISIGN INC,1.03%,1
